,0
pyth_wins,0.37404132
win_bins,0.3048028
pyth_exp,0.070710205
run_diff_per_game,0.055807132
run_diff,0.025860853
R_bin,0.0046945265
decade_1950_te_max,0.0037382317
era_1_te_median,0.0035299873
decade_1970_te_nunique,0.0034851984
decade_1950_te_nunique,0.0034111065
era_2_te_max,0.0033386769
R_bin_te_median,0.00333689
SV,0.0031832496
decade_1950_te_median,0.0028855682
decade_1950_te_mean,0.0028639555
era_1_te_mean,0.0027984134
decade_1970_te_max,0.0023870468
decade_1950_te_min,0.002249453
R_bin_te_min,0.0020790263
decade_1920_te_nunique,0.0020690626
H_bin_ce,0.0018215117
decade_1970_te_mean,0.0017633265
decade_1980_te_nunique,0.0017286178
AB_bin_te_nunique,0.0017023892
R_bin_te_mean,0.0016469009
decade_2000_te_min,0.0016209186
decade_1970_te_min,0.0016149024
decade_1940_te_max,0.0015930211
SO_bin_te_min,0.0014980781
decade_label_te_median,0.0014495355
era_5_te_min,0.0013734831
decade_label_te_mean,0.0013517992
SHO,0.0013447229
HR_diff,0.0013385556
era_7_te_min,0.0013373883
AB_bin_te_mean,0.0013265237
H_bin_te_max,0.0013019171
decade_1960_te_median,0.0012971169
AB_bin_te_max,0.0012956414
IPouts,0.0012576175
decade_1970_te_median,0.001254078
decade_1940_te_median,0.0012260225
H_bin_te_mean,0.001220811
decade_1940_te_mean,0.0011909379
CG,0.001188882
era_2_te_median,0.0011597652
era_4_te_nunique,0.001159655
AB_bin_ce,0.0011509222
decade_1960_te_min,0.0011483948
AB_bin,0.0011479936
SO_bin_te_mean,0.0011390863
decade_1960_te_mean,0.0011300142
BB_bin_te_nunique,0.0011291493
H_bin,0.0011114295
decade_1920_te_mean,0.0011114262
decade_label_te_nunique,0.0010983277
decade_1940_te_min,0.0010981199
era_8_te_median,0.0010721581
H_bin_te_nunique,0.0010633366
era_8_te_mean,0.0010606141
ERA,0.0010583127
SO_bin,0.0010495031
H,0.0010476421
decade_1990_te_max,0.0010396244
decade_label_te_max,0.0010323661
decade_label_te_min,0.0010322096
decade_1930_te_median,0.0010203485
SO_bin_te_nunique,0.0010053143
H_bin_te_median,0.0009919922
era_5_te_max,0.000987969
HA,0.0009841345
decade_1920_te_median,0.0009813182
era_4_te_mean,0.0009804063
decade_2000_te_nunique,0.0009773358
SO_bin_te_median,0.0009705908
R_bin_ce,0.0009693987
BB_bin_te_min,0.00095788005
SOA,0.0009475749
AB,0.00094690727
FP,0.0009311714
SO_bin_ce,0.00092576083
R_bin_te_nunique,0.00092486036
era_4_te_median,0.00092446164
SO,0.0009194919
E,0.0009148343
era_2_te_mean,0.0008981164
SB,0.00089431176
decade_1920_te_min,0.0008916426
decade_1980_te_median,0.00089110766
AB_bin_te_median,0.0008890335
BB_bin_te_mean,0.0008890301
decade_1990_te_mean,0.0008878286
HR,0.0008816406
BB_bin,0.0008741124
ER,0.00086786045
decade_1930_te_mean,0.00086715503
H_bin_te_min,0.0008666969
SO_bin_te_max,0.0008620325
decade_1960_te_nunique,0.00085498247
BB,0.00085340766
BB_bin_te_max,0.00085136597
era_6_te_median,0.00083521474
DP,0.0008245893
BBA,0.00081802986
HR_bin_te_mean,0.00080876704
HR_bin_te_median,0.0008067963
ERA_adj,0.00080531754
HRA,0.00080166926
R_bin_te_max,0.00080091495
BB_bin_ce,0.00078643323
decade_1980_te_mean,0.0007784243
AB_bin_te_min,0.0007645885
era_6_te_min,0.0007645363
decade_1920_te_max,0.0007630852
era_5_te_mean,0.0007617431
HR_bin_ce,0.0007556931
era_3_te_max,0.0007549672
era_5_te_median,0.0007336405
decade_1990_te_min,0.0007252857
era_6_te_mean,0.00070508587
HR_bin_te_max,0.0007044757
decade_2000_te_mean,0.00070205174
BB_bin_te_median,0.0006987569
era_7_te_median,0.00069334864
HR_bin,0.0006928303
era_7_te_mean,0.00068332994
decade_1940_te_nunique,0.00066616386
era_3_te_min,0.0006614867
era_3_te_mean,0.0006557528
era_5_te_nunique,0.00065104914
decade_1930_te_min,0.0006281087
era_2_te_min,0.000626992
era_6_te_nunique,0.0006133768
decade_1980_te_max,0.00061139814
era_3_te_median,0.0005881811
decade_1980_te_min,0.0005596119
era_7_te_nunique,0.0005462709
decade_1930_te_max,0.0005444111
era_8_te_nunique,0.00050004746
HR_bin_te_min,0.00048709122
era_4_te_min,0.00048542325
era_2_te_nunique,0.0004832677
era_4_te_max,0.00046021026
decade_1960_te_max,0.00045601014
decade_1990_te_nunique,0.0004402239
era_6_te_max,0.00043715816
decade_2000_te_median,0.00037572256
era_8_te_max,0.00030007158
era_8_te_min,0.0002698208
HR_bin_te_nunique,0.00023864208
era_3_te_nunique,0.00022544285
decade_1930_te_nunique,0.00017890558
decade_1910_te_median,0.0
decade_1910_te_min,0.0
decade_1910_te_nunique,0.0
decade_1910_te_max,0.0
decade_1910_te_mean,0.0
decade_2010_te_max,0.0
era_7_te_max,0.0
decade_2010_te_median,0.0
decade_2010_te_nunique,0.0
decade_1990_te_median,0.0
decade_2000_te_max,0.0
era_1_te_min,0.0
era_1_te_max,0.0
decade_2010_te_mean,0.0
era_1_te_nunique,0.0
decade_2010_te_min,0.0
